Sry-beta CG4730
Sry-beta CG4617
Sry-beta CG12155
Sry-beta da
Sry-beta z
Sry-beta Meics
Sry-beta CG2202
Sry-beta zf30C
Sry-beta CG7839
Sry-beta D19B
Sry-beta Sry-delta
Sry-beta CG8359
Sry-beta CG17802
Sry-beta CG3227
Sry-beta CG15514
Sry-beta jigr1
Sry-beta CG9705
Sry-beta Hmr
Sry-beta CG17912
Sry-beta CG3281
Sry-beta Chrac-16
Sry-beta stwl
Sry-beta CG5180
CG7101 zf30C
CG7101 CG17359
CG7101 CG7839
CG7101 CG17912
CG7101 Adf1
CG7101 CG30020
CG7101 CG5245
CG7101 CG3065
CG7101 CG2116
CG7101 Sry-delta
CG7101 CG10321
CG7101 CG3847
CG7101 CG8924
CG7101 pfk
CG7101 CG11504
CG7101 CG15514
CG7101 CG17361
CG7101 CG8944
CG7101 CG6791
CG7101 Lhr
CG7101 Su(H)
CG7101 brat
CG7101 Sry-beta
CG7101 YL-1
CG7101 CG4820
CG7101 jigr1
CG7101 CG11560
CG7101 Su(var)3-7
CG7101 CG11696
CG7101 pita
CG7101 CG12391
CG7101 CG11970
CG7101 z
CG7101 tgo
CG7101 CG4936
CG7101 wdn
CG7101 D1
CG7101 stwl
CG7101 CG12155
CG7101 CG6854
CG7101 Chrac-16
CTCF cic
CTCF Nf-YC
CTCF CG10274
CTCF Mad
CTCF tgo
CTCF CG17186
CTCF mld
CTCF CG17802
CTCF CG7101
CTCF MBD-R2
CTCF CG9215
CTCF CG8944
CTCF Abd-B
CTCF Set2
CTCF CG3838
CTCF polybromo
CTCF cyc
CTCF her
CTCF Deaf1
CTCF aop
CTCF ush
CTCF Med
CTCF chm
CTCF CG2199
CTCF su(Hw)
CTCF CG12391
CTCF CG31782
CTCF CG10904
CTCF Dip2
CTCF pnr
CTCF CG9305
CTCF apt
CTCF CG8478
CTCF CG1603
CTCF pfk
CTCF CG7372
CTCF CG2875
CTCF hang
CTCF Lhr
CTCF Su(var)3-7
CTCF D19B
CTCF Dsp1
CTCF CG9609
CTCF osa
CTCF CG11398
CTCF E2f2
CTCF prd
CTCF CG10431
CTCF Mnf
CTCF dalao
CTCF CG9948
CTCF CG10949
CTCF CG8359
CTCF Mes2
CTCF CG1647
CTCF Nf-YA
CTCF CG12219
CTCF CkIIalpha-i1
CTCF sug
CTCF MESR4
CTCF CG6905
CTCF GATAd
CTCF E(bx)
CTCF pho
CTCF CG14710
CTCF Ssrp
CTCF CG14860
CTCF lola
CTCF MTA1-like
CTCF achi
CTCF Dek
CTCF CG7928
CTCF CG2116
CTCF G9a
CTCF brat
CTCF mod(mdg4)
CTCF Bap170
CTCF CG10267
CTCF CG5669
CTCF CG34406
CTCF CG11696
CTCF ash1
CTCF Jra
CTCF CG9437
CTCF CG1832
CTCF Su(var)2-10
CTCF CG11970
CTCF opa
CTCF jumu
CTCF CG10321
CTCF ovo
CTCF CG14965
CTCF CG17328
CTCF Hmr
CTCF CG6854
CTCF CG4936
CTCF CG3407
CTCF da
CTCF z
CTCF zf30C
CTCF Sry-delta
CTCF Rel
CTCF EcR
CTCF BtbVII
CTCF CG12659
CTCF B-H2
CTCF CG3281
CTCF chinmo
CTCF l(1)sc
CTCF stwl
CTCF CG1663
CTCF chif
CTCF woc
CTCF CG8924
CTCF CG31441
CTCF chn
CTCF CG10959
CTCF E(z)
CTCF CG7357
CTCF CG1845
CTCF CG1529
CTCF row
CTCF CG31224
CTCF Su(H)
CTCF sr
CTCF grau
CTCF CG11504
CTCF CG8290
CTCF Meics
CTCF Taf1
CTCF stc
CTCF gfzf
CTCF BEAF-32
CTCF trem
CTCF Myb
CTCF Dp
CTCF HmgD
CTCF CG10462
CTCF CG4854
CTCF Su(var)2-HP2
CTCF HmgZ
CTCF Ets97D
CTCF E(var)3-9
CTCF Adf1
CTCF Jarid2
CTCF CG3163
CTCF CG6791
CTCF CG12299
CTCF fs(1)h
CTCF CG4617
CTCF zfh1
CTCF CG6654
CTCF CG31365
CTCF Ada2b
CTCF CG12942
CTCF Mes4
CTCF CG10543
CTCF CG11560
CTCF CG6689
CTCF D1
CTCF CG17568
CTCF CG4360
CTCF CG30020
CTCF Dref
CTCF cg
CTCF CG5591
CTCF CG4820
CTCF Trl
CTCF CG15601
CTCF CG1602
CTCF NFAT
CTCF CG11906
CTCF croc
CTCF CG13123
CTCF CG7556
CTCF CG32767
CTCF p53
CTCF crp
CTCF CG13775
CTCF CG10366
CTCF CG4730
CTCF CG10565
CTCF pita
CTCF E2f
CTCF CG3995
CTCF phol
CTCF TFAM
CTCF CG3847
CTCF psq
CTCF CG12744
CTCF CG4707
CTCF CG18011
CTCF CG12155
CTCF CG17153
CTCF usp
CTCF CG11723
CTCF gsb
CTCF pzg
CTCF CG34422
CTCF CG14962
CTCF CG6254
CTCF Aef1
CTCF CG17385
CTCF CG7987
CTCF dwg
CTCF CG5245
CTCF bbx
CTCF wdn
CTCF Ravus
CTCF CG4424
CTCF ems
CTCF CG1024
CTCF CG9139
CTCF Cenp-C
CTCF ewg
CTCF mxc
CTCF pad
CTCF CG17612
CTCF Stat92E
CTCF jing
CTCF Bgb
CTCF CG2202
CTCF CG15011
CTCF wor
CTCF drm
CTCF CG15514
CTCF jigr1
CTCF CG2712
CTCF lid
CTCF Opbp
CTCF CG17912
CTCF Nf-YB
CTCF Chrac-16
CTCF CG5180
fd59A CG4328
fd59A tll
fd59A Ptx1
chinmo CG7056
chinmo CG11696
chinmo CG1620
chinmo Set2
chinmo Ptx1
chinmo lab
chinmo Lim3
chinmo slou
chinmo pita
chinmo CG33213
chinmo CG4328
chinmo sug
chinmo disco-r
chinmo MBD-R2
chinmo CG2202
chinmo Ssrp
chinmo apt
chinmo slbo
chinmo CG4360
chinmo sens-2
chinmo Bap170
chinmo repo
Chrac-16 CG13123
Chrac-16 Mad
Chrac-16 chif
Chrac-16 CG3847
Chrac-16 woc
Chrac-16 tgo
Chrac-16 CG8478
Chrac-16 Lhr
Chrac-16 btn
Chrac-16 CG7357
Chrac-16 dalao
Chrac-16 CG9797
Chrac-16 CG7928
Chrac-16 row
Chrac-16 CG8944
Chrac-16 CG17361
Chrac-16 mod(mdg4)
Chrac-16 CG10267
Chrac-16 CG10904
Chrac-16 CG8290
Chrac-16 Dip2
Chrac-16 Meics
Chrac-16 polybromo
Chrac-16 Taf1
Chrac-16 her
Chrac-16 CG8924
Chrac-16 pfk
Chrac-16 Myb
Chrac-16 Dp
Chrac-16 CG4854
Chrac-16 CG1621
Chrac-16 CG7101
Chrac-16 Su(var)2-HP2
Chrac-16 CG2199
Chrac-16 E(var)3-9
Chrac-16 HmgD
Chrac-16 su(Hw)
Chrac-16 CG12391
Chrac-16 NC2beta
Chrac-16 CG3065
Chrac-16 Adf1
Chrac-16 Jarid2
Chrac-16 CG6254
Chrac-16 CG6791
Chrac-16 CG1603
Chrac-16 CG7372
Chrac-16 YL-1
Chrac-16 CG2875
Chrac-16 CG15436
Chrac-16 Su(var)3-7
Chrac-16 D19B
Chrac-16 CG6654
Chrac-16 CG31365
Chrac-16 Dsp1
Chrac-16 Ada2b
Chrac-16 D1
Chrac-16 CG12942
Chrac-16 CG6808
Chrac-16 CG4282
Chrac-16 CG11560
Chrac-16 CG6689
Chrac-16 E2f2
Chrac-16 CG4360
Chrac-16 Max
Chrac-16 CG30020
Chrac-16 CG9418
Chrac-16 CG11504
Chrac-16 Dref
Chrac-16 cg
Chrac-16 BEAF-32
Chrac-16 CG18476
Chrac-16 CG15601
Chrac-16 CG1602
Chrac-16 exd
Chrac-16 CG17328
Chrac-16 CG11906
Chrac-16 osa
Chrac-16 CG17802
Chrac-16 Nf-YA
Chrac-16 CG17359
Chrac-16 CG17829
Chrac-16 CG18764
Chrac-16 p53
Chrac-16 crp
Chrac-16 ash1
Chrac-16 sug
Chrac-16 CG10565
Chrac-16 CG4820
Chrac-16 CG6905
Chrac-16 pita
Chrac-16 E(bx)
Chrac-16 CG6683
Chrac-16 CG3995
Chrac-16 lola
Chrac-16 MTA1-like
Chrac-16 CG17612
Chrac-16 Dek
Chrac-16 psq
Chrac-16 CG2116
Chrac-16 CG5245
Chrac-16 Bap170
Chrac-16 CG18011
Chrac-16 wek
Chrac-16 hang
Chrac-16 CG17153
Chrac-16 CG11696
Chrac-16 CG14710
Chrac-16 CG11723
Chrac-16 pzg
Chrac-16 CG1832
Chrac-16 CG17385
Chrac-16 Su(var)2-10
Chrac-16 CG11970
Chrac-16 wdn
Chrac-16 CG4424
Chrac-16 CG14965
Chrac-16 CG1024
Chrac-16 TFAM
Chrac-16 CG33213
Chrac-16 Hmr
Chrac-16 Stat92E
Chrac-16 CG9883
Chrac-16 Bgb
Chrac-16 CG6854
Chrac-16 CG4936
Chrac-16 trem
Chrac-16 CG3407
Chrac-16 CG4730
Chrac-16 CG4617
Chrac-16 CG12155
Chrac-16 z
Chrac-16 CG12659
Chrac-16 zf30C
Chrac-16 CG7839
Chrac-16 Sry-delta
Chrac-16 CG8359
Chrac-16 CG3227
Chrac-16 CG15514
Chrac-16 jigr1
Chrac-16 CG9705
Chrac-16 Sry-beta
Chrac-16 CTCF
Chrac-16 CG17912
Chrac-16 CG3281
Chrac-16 Nf-YB
Chrac-16 stwl
Chrac-16 CG5180
HLHm3 bowl
HLHm3 nerfin-1
HLHm3 HLHmbeta
HLHm3 HLHm7
HLHm3 fd96Cb
HLHm3 drm
HLHm3 caup
HLHm3 tap
Set2 cic
Set2 CG17829
Set2 CG11504
Set2 Gug
Set2 z
Set2 CG8478
Set2 Su(H)
Set2 CG32767
Set2 CG7357
Set2 pita
Set2 dalao
Set2 CG3227
Set2 CG7928
Set2 CG8944
Set2 CG17361
Set2 mod(mdg4)
Set2 CG14710
Set2 NFAT
Set2 CG4936
Set2 Su(var)2-10
Set2 CG8290
Set2 CG3838
Set2 polybromo
Set2 Taf1
Set2 fs(1)h
Set2 Dek
Set2 Hmr
Set2 CG8924
Set2 psq
Set2 CG2116
Set2 Dp
Set2 MESR4
Set2 brat
Set2 Bap170
Set2 CG4854
Set2 Deaf1
Set2 CG18011
Set2 wek
Set2 CG10267
Set2 CG11970
Set2 CG10543
Set2 CG17153
Set2 CG11696
Set2 chm
Set2 CG17359
Set2 Su(var)2-HP2
Set2 CG17912
Set2 CG12391
Set2 Smr
Set2 Jarid2
Set2 wdn
Set2 lid
Set2 CG12299
Set2 CG7372
Set2 lola
Set2 Cenp-C
Set2 CG1024
Set2 CG3847
Set2 hang
Set2 Su(var)3-7
Set2 CG9883
Set2 CG6854
Set2 CG31365
Set2 Ada2b
Set2 CG4730
Set2 CG2202
Set2 CG7839
Set2 D19B
Set2 crp
Set2 YL-1
Set2 D1
Set2 CG30020
Set2 CG15514
Set2 Dref
Set2 cg
Set2 pzg
Set2 jigr1
Set2 BtbVII
Set2 stc
Set2 CG9705
Set2 Sry-beta
Set2 exd
Set2 CG17328
Set2 CG4282
Set2 CG3281
Set2 retn
Set2 BEAF-32
Set2 CG1647
CG31441 CG17359
CG31441 CG5245
CG31441 CG4820
CG31441 CG33213
CG31441 CG17829
CG31441 Mes4
CG31441 CG17361
CG31441 CG11723
CG31441 CG3995
CG31441 CG6808
CG31441 CG14710
CG31441 CG15514
CG31441 CG15601
CG31441 wek
CG31441 CG31388
CG31441 CG1792
CG31441 CG12942
CG31441 CG17153
CG31441 CG8359
CG31441 CG14711
CG9215 CG4707
CG9215 usp
CG9215 CG14711
CG9215 D19A
CG9215 CG10959
CG9215 CG8319
CG9215 CG17385
chn CG4936
CG12029 ara
Lhr CG13123
Lhr CG8924
Lhr z
Lhr CG8478
Lhr Su(H)
Lhr CG17359
Lhr CG4820
Lhr pita
Lhr GATAd
Lhr CG6854
Lhr CG17802
Lhr CG9797
Lhr pzg
Lhr CG10366
Lhr CG17361
Lhr CG6683
Lhr CG10267
Lhr CG3995
Lhr CG14860
Lhr CG4936
Lhr lola
Lhr CG8290
Lhr Dek
Lhr her
Lhr CG8944
Lhr Myb
Lhr Dp
Lhr Su(var)2-10
Lhr CG4707
Lhr CG4854
Lhr Bap170
Lhr CG18011
Lhr wek
Lhr CG4282
Lhr CG12942
Lhr tgo
Lhr CG17153
Lhr CG14710
Lhr CG11723
Lhr CG16863
Lhr CG9437
Lhr CG1647
Lhr HmgD
Lhr NC2beta
Lhr CG11696
Lhr Adf1
Lhr CG5245
Lhr CG11970
Lhr CG4424
Lhr CG7372
Lhr Cenp-C
Lhr YL-1
Lhr CG31388
Lhr CG15436
Lhr CG33213
Lhr CG11560
Lhr Su(var)3-7
Lhr CG3065
Lhr CG6654
Lhr CG31365
Lhr CG1603
Lhr trem
Lhr pfk
Lhr CG12155
Lhr da
Lhr CG2202
Lhr zf30C
Lhr CG7839
Lhr Sry-delta
Lhr CG30020
Lhr CG11504
Lhr CG15514
Lhr cg
Lhr Sry-beta
Lhr CG7101
Lhr dalao
Lhr CG1602
Lhr Bgb
Lhr CG17912
Lhr exd
Lhr CG17328
Lhr CG1792
Lhr CG8359
Lhr CG14711
Lhr D1
Lhr Chrac-16
Kr lbe
Kr chif
Kr CG16815
Kr ind
Kr Doc2
Kr CG9797
Kr ac
Kr psq
Kr Stat92E
Kr bi
Kr Dfd
Kr E5
Kr chn
Kr E(bx)
Kr srp
Kr hbn
Kr esg
Kr CG32767
Kr HmgD
Kr pita
Kr E(spl)
Kr danr
Kr CG6683
Kr eve
Kr Oli
Kr CG3227
Kr pho
Kr Doc1
Kr tsh
Kr su(Hw)
Kr Dp
Kr CG8944
Kr hb
Kr mod(mdg4)
Kr Abd-B
Kr ttk
Kr Hmx
Kr vfl
Kr zen
Kr lola
Kr MTA1-like
Kr D
Kr Meics
Kr CG3838
Kr E2f
Kr CG9650
Kr Dek
Kr HLHm7
Kr aop
Kr sna
Kr ush
Kr otp
Kr Trl
Kr C15
Kr Gsc
Kr CG7271
Kr Scr
Kr mirr
Kr tin
Kr ci
Kr hang
Kr gt
Kr Doc3
Kr bap
Kr nub
Kr gsb
Kr nerfin-1
Kr CG34422
Kr knrl
Kr byn
Kr E(var)3-9
Kr run
Kr toe
Kr CG15479
Kr Adf1
Kr l(3)neo38
Kr CG5245
Kr pdm2
Kr opa
Kr pnr
Kr Ravus
Kr dan
Kr Ptx1
Kr CG11152
Kr vnd
Kr jing
Kr lab
Kr ems
Kr lid
Kr EcR
Kr Poxm
Kr Sp1
Kr Su(var)3-7
Kr CG9883
Kr pros
Kr CG6654
Kr sob
Kr CG34406
Kr slp2
Kr Dsp1
Kr term
Kr pfk
Kr zf30C
Kr apt
Kr Optix
Kr caup
Kr fs(1)h
Kr E2f2
Kr rib
Kr sc
Kr cad
Kr prd
Kr CG14050
Kr l(1)sc
Kr slp1
Kr odd
Kr CG15514
Kr dve
Kr tll
Kr Dll
Kr ash1
Kr en
Kr pzg
Kr jigr1
Kr zen2
Kr gcm
Kr HLHm5
Kr CG15601
Kr kni
Kr Su(var)2-10
Kr sisA
Kr fkh
Kr HLHmdelta
Kr Vsx1
Kr HGTX
Kr grn
Kr Mes2
Kr CG14711
Kr SoxN
Kr ftz
Kr croc
Kr twi
crol ewg
crol HmgZ
crol Mef2
cnc pnt
ara inv
ara vvl
ara B-H2
ara so
ara Sp1
ara B-H1
ara unc-4
ara CG12029
ara drm
ara sob
ara trh
ara repo
ara disco-r
ara sens-2
ara dmrt99B
ara Awh
ara H15
ara AP-2
ara HGTX
ara bi
ara caup
Dp woc
Dp Set2
Dp tgo
Dp CG8478
Dp Lhr
Dp Su(H)
Dp Myb
Dp CG7357
Dp CG1529
Dp CG7928
Dp row
Dp CG8944
Dp CG17361
Dp mod(mdg4)
Dp CG10267
Dp CG10904
Dp CG8290
Dp Dip2
Dp polybromo
Dp stc
Dp CG8924
Dp CG4730
Dp CG12942
Dp CG4854
Dp chm
Dp Su(var)2-HP2
Dp CG2199
Dp E(var)3-9
Dp HmgD
Dp Bap170
Dp CG12391
Dp CG3065
Dp Adf1
Dp Jarid2
Dp CG6254
Dp CG17385
Dp dwg
Dp CG12299
Dp CG1603
Dp CG7372
Dp YL-1
Dp CG2875
Dp CG15436
Dp CG11560
Dp Su(var)3-7
Dp CG6654
Dp CG31365
Dp Dsp1
Dp Ada2b
Dp pfk
Dp CG10543
Dp CG6808
Dp CG4282
Dp CG17153
Dp D1
Dp CG4360
Dp CG30020
Dp dalao
Dp CG9418
Dp CG11504
Dp Dref
Dp BEAF-32
Dp exd
Dp CG17328
Dp GATAd
Dp Mes2
Dp CG1647
Dp Nf-YA
Dp CG9797
Dp CG17829
Dp CG18764
Dp p53
Dp Gug
Dp Jra
Dp crp
Dp CG13775
Dp sug
Dp cg
Dp CG5245
Dp MESR4
Dp CG4820
Dp pita
Dp CG2712
Dp fu2
Dp CG14710
Dp CG11723
Dp lola
Dp MTA1-like
Dp CG17612
Dp Dek
Dp CG3847
Dp psq
Dp CG2116
Dp brat
Dp CG18011
Dp wek
Dp hang
Dp CG11696
Dp pzg
Dp CG17359
Dp CG3995
Dp Su(var)2-10
Dp CG11970
Dp jumu
Dp wdn
Dp CG10321
Dp CG4424
Dp CG14965
Dp CG1024
Dp Cenp-C
Dp mxc
Dp TFAM
Dp CG33213
Dp CG9883
Dp Bgb
Dp CG6854
Dp CG4936
Dp CG12155
Dp da
Dp z
Dp CG12659
Dp CG2202
Dp zf30C
Dp CG7839
Dp Sry-delta
Dp CG8359
Dp CG17802
Dp CG14711
Dp CG3227
Dp CG15514
Dp jigr1
Dp BtbVII
Dp CG9705
Dp Sry-beta
Dp trem
Dp CG17912
Dp CG3281
Dp CG1792
Dp Chrac-16
Dp CG5180
Dp stwl
CG1845 mxc
CG1845 E(var)3-9
CG1845 CG4360
CG1845 CG11696
CG1845 fs(1)h
CG1845 wek
CG1845 Hmr
CG1845 wdn
CG1845 CG31365
CG1845 CG17385
CG1845 CG7928
CG1845 usp
CG1845 woc
CG1845 CG1024
CG1529 HmgD
CG1529 CG17385
CG1529 phol
CG1529 Su(var)2-HP2
CG1529 CG10274
CG1529 Adf1
CG1529 CG5245
CG1529 E(bx)
CG1529 CG15436
CG1529 da
CG1529 E(var)3-9
CG1529 Cenp-C
CG1529 mxc
CG1529 CG2875
CG1529 CG10565
CG1529 CG33213
CG1529 Ada2b
CG1529 CG6654
CG1529 Dsp1
CG1529 CG9797
CG1529 zf30C
CG1529 MBD-R2
CG1529 D1
CG1529 pfk
CG1529 CG17361
CG1529 CG17153
CG1529 CG12155
CG1529 CG11723
CG1529 CG3995
CG1529 CG10904
CG1529 CG4360
CG1529 CG4936
CG1529 MTA1-like
CG1529 CG11560
CG1529 E2f2
CG1529 CG8924
CG1529 CG15514
CG1529 Dref
CG1529 CG2116
CG1529 CG8944
CG1529 Myb
CG1529 Dp
CG1529 G9a
CG1529 CTCF
CG1529 CG17912
CG1529 pita
CG1529 CG12942
CG1529 CG17359
CG1529 Mes2
CG1529 stwl
mod(mdg4) chif
mod(mdg4) woc
mod(mdg4) CG8924
mod(mdg4) Set2
mod(mdg4) tgo
mod(mdg4) chn
mod(mdg4) CG8478
mod(mdg4) Kr
mod(mdg4) CG7357
mod(mdg4) CG1832
mod(mdg4) CG7928
mod(mdg4) row
mod(mdg4) CG8944
mod(mdg4) CG17361
mod(mdg4) CG8290
mod(mdg4) Meics
mod(mdg4) polybromo
mod(mdg4) Taf1
mod(mdg4) Rel
mod(mdg4) stc
mod(mdg4) trem
mod(mdg4) ovo
mod(mdg4) Dp
mod(mdg4) osa
mod(mdg4) Med
mod(mdg4) CG10543
mod(mdg4) CG15436
mod(mdg4) E(var)3-9
mod(mdg4) su(Hw)
mod(mdg4) CG12391
mod(mdg4) Adf1
mod(mdg4) CG6254
mod(mdg4) CG6791
mod(mdg4) fs(1)h
mod(mdg4) CG1603
mod(mdg4) CG4282
mod(mdg4) Su(var)3-7
mod(mdg4) CG6654
mod(mdg4) CG31365
mod(mdg4) Dsp1
mod(mdg4) Ada2b
mod(mdg4) D1
mod(mdg4) CG11617
mod(mdg4) rib
mod(mdg4) CG30020
mod(mdg4) dalao
mod(mdg4) odd
mod(mdg4) Dref
mod(mdg4) bcd
mod(mdg4) Trl
mod(mdg4) BEAF-32
mod(mdg4) Su(var)2-HP2
mod(mdg4) CG1647
mod(mdg4) CG11906
mod(mdg4) Nf-YA
mod(mdg4) CG9797
mod(mdg4) CG17829
mod(mdg4) Jra
mod(mdg4) crp
mod(mdg4) ash1
mod(mdg4) CG10209
mod(mdg4) CG13775
mod(mdg4) CG32767
mod(mdg4) CG10366
mod(mdg4) lilli
mod(mdg4) CG6905
mod(mdg4) pita
mod(mdg4) jigr1
mod(mdg4) E(bx)
mod(mdg4) CG6683
mod(mdg4) en
mod(mdg4) fu2
mod(mdg4) E2f
mod(mdg4) CG3995
mod(mdg4) lola
mod(mdg4) MTA1-like
mod(mdg4) Dek
mod(mdg4) psq
mod(mdg4) CG2116
mod(mdg4) G9a
mod(mdg4) brat
mod(mdg4) wek
mod(mdg4) Xbp1
mod(mdg4) CG31388
mod(mdg4) CG3726
mod(mdg4) CG17153
mod(mdg4) usp
mod(mdg4) CG14710
mod(mdg4) pzg
mod(mdg4) CG34422
mod(mdg4) CG17359
mod(mdg4) CG17385
mod(mdg4) CG31224
mod(mdg4) Smr
mod(mdg4) CG5245
mod(mdg4) CG11970
mod(mdg4) opa
mod(mdg4) jumu
mod(mdg4) wdn
mod(mdg4) CG10321
mod(mdg4) CG14965
mod(mdg4) CG1024
mod(mdg4) lid
mod(mdg4) mxc
mod(mdg4) CG3847
mod(mdg4) Hsf
mod(mdg4) EcR
mod(mdg4) CG12299
mod(mdg4) jing
mod(mdg4) Stat92E
mod(mdg4) CG9883
mod(mdg4) CG6854
mod(mdg4) Dip2
mod(mdg4) CG4936
mod(mdg4) CG3407
mod(mdg4) CG4730
mod(mdg4) z
mod(mdg4) zf30C
mod(mdg4) NFAT
mod(mdg4) D19B
mod(mdg4) CG3227
mod(mdg4) CG15514
mod(mdg4) BtbVII
mod(mdg4) CG9705
mod(mdg4) Sry-beta
mod(mdg4) CTCF
mod(mdg4) Hmr
mod(mdg4) Bgb
mod(mdg4) CG17912
mod(mdg4) CG3281
mod(mdg4) SoxN
mod(mdg4) Chrac-16
mod(mdg4) stwl
mod(mdg4) CG5180
CG13624 CHES-1-like
CG10267 da
CG10267 CG17829
CG10267 CG13123
CG10267 Set2
CG10267 z
CG10267 CG8478
CG10267 Lhr
CG10267 Su(H)
CG10267 Myb
CG10267 CG7357
CG10267 CG10565
CG10267 CG4820
CG10267 CG6905
CG10267 pita
CG10267 Bgb
CG10267 CG6854
CG10267 tgo
CG10267 E(bx)
CG10267 CG9797
CG10267 row
CG10267 CG8944
CG10267 CG17361
CG10267 mod(mdg4)
CG10267 CG6683
CG10267 CG14710
CG10267 CG3995
CG10267 CG4936
CG10267 Su(var)2-10
CG10267 CG17612
CG10267 CG8290
CG10267 Jarid2
CG10267 Dip2
CG10267 ash1
CG10267 polybromo
CG10267 Taf1
CG10267 Dek
CG10267 CG3065
CG10267 CG7928
CG10267 her
CG10267 CG8924
CG10267 trem
CG10267 CG2116
CG10267 Dp
CG10267 MESR4
CG10267 brat
CG10267 Bap170
CG10267 CG4854
CG10267 Deaf1
CG10267 CG18011
CG10267 wek
CG10267 CG8359
CG10267 MTA1-like
CG10267 Su(var)2-HP2
CG10267 crp
CG10267 CG2199
CG10267 E(var)3-9
CG10267 su(Hw)
CG10267 CG12391
CG10267 NC2beta
CG10267 CG5245
CG10267 CG11970
CG10267 CG10321
CG10267 CG1603
CG10267 psq
CG10267 CG7372
CG10267 Cenp-C
CG10267 YL-1
CG10267 CG3847
CG10267 CG6791
CG10267 CG15436
CG10267 CG12299
CG10267 CG1024
CG10267 CG33213
CG10267 CG11560
CG10267 Su(var)3-7
CG10267 CG9883
CG10267 D19B
CG10267 CG6654
CG10267 CG31365
CG10267 Dsp1
CG10267 Ada2b
CG10267 pfk
CG10267 CG12155
CG10267 zf30C
CG10267 CG7839
CG10267 Sry-delta
CG10267 BEAF-32
CG10267 CG17153
CG10267 D1
CG10267 CG30020
CG10267 dalao
CG10267 CG14711
CG10267 CG3227
CG10267 CG11504
CG10267 CG15514
CG10267 Dref
CG10267 cg
CG10267 l(1)sc
CG10267 pzg
CG10267 jigr1
CG10267 stc
CG10267 CG9705
CG10267 Sry-beta
CG10267 CG15601
CG10267 CG17912
CG10267 exd
CG10267 hang
CG10267 CG11696
CG10267 CG17328
CG10267 CG4282
CG10267 CG3281
CG10267 Nf-YB
CG10267 CG17359
CG10267 CG1647
CG10267 stwl
CG10267 CG17802
CG10267 Chrac-16
CG10267 chm
CG10267 CG5180
lmd cato
ttk CG12744
ttk Cenp-C
ttk aop
ttk CG15436
ttk crp
ttk CG5245
ttk CG11696
ttk CG5669
ttk l(3)neo38
ttk her
ttk CG34406
ttk CG11456
ttk Dsp1
ttk CG10321
ttk CG8924
ttk CG8359
ttk Myb
ttk zfh1
ttk emc
ttk CG11723
ttk brat
CG18262 rgr
CG18262 CG8319
CG18262 CG10959
CG8290 CG9797
CG8290 woc
CG8290 Set2
CG8290 Gug
CG8290 z
CG8290 CG8478
CG8290 Lhr
CG8290 Su(H)
CG8290 CG7357
CG8290 CG10565
CG8290 pita
CG8290 CG17802
CG8290 CG3847
CG8290 CG8944
CG8290 CG14710
CG8290 CG3995
CG8290 Su(var)2-10
CG8290 Dip2
CG8290 polybromo
CG8290 Taf1
CG8290 Dek
CG8290 CG3065
CG8290 Sry-beta
CG8290 CG8924
CG8290 psq
CG8290 CG2116
CG8290 Dp
CG8290 brat
CG8290 Nf-YA
CG8290 CG4854
CG8290 Deaf1
CG8290 wek
CG8290 CG11902
CG8290 CG10267
CG8290 CG17153
CG8290 pzg
CG8290 chm
CG8290 CG17359
CG8290 Su(var)2-HP2
CG8290 CG17912
CG8290 E(var)3-9
CG8290 Bap170
CG8290 su(Hw)
CG8290 CG12391
CG8290 CG18011
CG8290 CG5245
CG8290 CG11970
CG8290 CG17385
CG8290 CG12299
CG8290 da
CG8290 CG7372
CG8290 Cenp-C
CG8290 CG15436
CG8290 CG11560
CG8290 Su(var)3-7
CG8290 CG9883
CG8290 Bgb
CG8290 CG6854
CG8290 CG4282
CG8290 CG4936
CG8290 Ada2b
CG8290 CG1603
CG8290 D1
CG8290 pfk
CG8290 CG12155
CG8290 CG2202
CG8290 CG7839
CG8290 BEAF-32
CG8290 CG30020
CG8290 MESR4
CG8290 CG11504
CG8290 CG15514
CG8290 Dref
CG8290 cg
CG8290 jigr1
CG8290 BtbVII
CG8290 stc
CG8290 CG9705
CG8290 CG1602
CG8290 exd
CG8290 hang
CG8290 CG17328
CG8290 CG3281
CG8290 Mes2
CG8290 CG1647
CG8290 CG11906
CG8290 Chrac-16
Taf1 CG9797
Taf1 CG17829
Taf1 Set2
Taf1 CG11504
Taf1 chif
Taf1 CG8478
Taf1 CG9883
Taf1 Su(H)
Taf1 CG7357
Taf1 CG10565
Taf1 CG6905
Taf1 pita
Taf1 CG17802
Taf1 CG7928
Taf1 CG8944
Taf1 mod(mdg4)
Taf1 CG14710
Taf1 CG10267
Taf1 CG3995
Taf1 CG4936
Taf1 CG8290
Taf1 Jarid2
Taf1 Meics
Taf1 polybromo
Taf1 Dek
Taf1 row
Taf1 CG8924
Taf1 trem
Taf1 CG2116
Taf1 MESR4
Taf1 Deaf1
Taf1 Bap170
Taf1 wek
Taf1 tgo
Taf1 CG17153
Taf1 ash1
Taf1 CG17359
Taf1 zf30C
Taf1 Su(var)2-HP2
Taf1 E(var)3-9
Taf1 su(Hw)
Taf1 CG1832
Taf1 CG18011
Taf1 Su(var)2-10
Taf1 CG11970
Taf1 wdn
Taf1 CG17385
Taf1 CG14965
Taf1 CG6791
Taf1 CG12299
